product_name,category,source_company,total_units_sold,total_revenue_inr
PureBite Atta 5kg,Staples,Company A,3635,1719908.1
CrunchTime Biscuits 200g,Snacks,Company A,3727,1666345.84
PureBite Rice 5kg,Staples,Company A,3515,1597223.81
CrunchTime Chips 150g,Snacks,Company A,3484,1575489.54
SoftCare Shampoo 200ml,Personal Care,Company A,3062,1558865.43
MunchBox Biscuits 200 GM,Snacks,Company B,3042,1552100.83
VITA Sunflower Oil 1 Litre,Edible Oils,Company B,2594,1494203.35
GlowUp Body Wash 250 ML,Personal Care,Company B,2707,1478416.75
Sunrich Cooking Oil 5L,Edible Oils,Company A,3113,1459192.09
GoldTea Premium 250g,Beverages,Company A,3210,1457070.16
GlowUp Shampoo 200 ML,Personal Care,Company B,2473,1453053.61
SoftCare Body Wash 250ml,Personal Care,Company A,3245,1410971.25
FreshWash Detergent Powder 1kg,Home Care,Company A,2882,1384283.77
GoldTea Green Tea 100g,Beverages,Company A,2994,1333853.31
FreshWash Dish Soap 500ml,Home Care,Company A,2760,1300757.45
